id,date,name,rating,level,replay_num,useful_num,Useful,sentiment,objective,score,content
1623823,2014/3/3,建水文庙,5,1,0,3,1,POS,SUB,1,中国第二大文庙，里面的学海也超大！
1162774,2014/3/3,永宁土知府衙署,5,1,0,3,1,POS,SUB,1,算是古建筑吧 挺漂亮的 过来拍拍照片 值得一看
1602385,2014/3/3,博凹湾,5,1,0,3,1,POS,SUB,1,房子就在湖边 风景安静又美好 游人不多 好像和自然融为给一体的归属感 值得一去
1153883,2014/3/3,九子海,5,1,0,3,1,POS,SUB,1,眼前都是绿色 很原始的美好 没有外事外物的纷扰 来这儿之后心都静下来了
1968870,2014/3/3,普达措,5,1,2,3,1,POS,SUB,1,朋友一起，13年国庆去的，门票虽贵，但非常值。
1968870,2014/3/3,普达措,5,1,2,3,1,POS,SUB,1,非常美，强烈推荐！
1161069,2014/3/3,翠湖公园,5,1,0,3,1,POS,SUB,1,很不错的一个公园，最重要的是这里的湖水非常美！
1631914,2014/3/3,草海,5,1,0,3,1,POS,SUB,1,秋天的草海黄橙橙的，起风的时候很漂亮
1169362,2014/3/3,泸西,5,1,0,3,1,POS,SUB,1,如果想给自己一趟心灵的旅行，你可以选择泸西
1990078,2014/3/3,香格里拉,5,1,0,2,1,POS,SUB,1,香格里拉是一个著名的美丽的景点，谢娜和张杰的婚礼就是在那边举行的
1348630,2014/3/3,彝族村,5,1,0,2,1,POS,SUB,1,在这里可以充分的感受得到彝族的很多传统文化，好看的舞蹈漂亮的服饰~
1392971,2014/3/3,云南省博物馆,5,1,0,2,1,POS,SUB,1,中国白瓷与云南多民族风俗的完美结合
1229277,2014/3/3,东西寺塔,5,1,0,2,1,POS,SUB,1,蓝天又蓝又低 跟塔相接 很和谐美好的画面呢
1744914,2014/3/3,大具,5,1,3,2,1,POS,SUB,1,很漂亮的地方 交通不便利 所以不是很商业化 景色如画
1546228,2014/3/3,东川,5,1,0,2,1,POS,SUB,1,好磅礴的气势，好漂亮的景色，不虚来此~
1176354,2014/3/3,红河,5,1,0,2,1,POS,SUB,1,朴实的红和人民，超赞的烧烤！
1632300,2014/3/3,太子关,5,1,0,2,1,POS,SUB,1,真的是有一种原始古朴的美好在里面 虽然交通不便利 可是自驾游的话建议来看一看
1263535,2014/3/3,西香格里,5,1,0,2,1,POS,SUB,1,很美 在最高点能俯瞰很多的高低错落的房屋 视野很好
1788257,2014/3/3,科贡坊,5,1,0,2,1,POS,SUB,1,挺有意思的一个地方 建议过来游览一下 不是很大 一会儿就能走完
1688347,2014/3/3,达祖湖湾,5,1,0,2,1,POS,SUB,1,湖水蓝的很透彻 跟天相接 很漂亮的地方 来了照相机根本停不下来
1415883,2014/3/3,西盟,5,1,0,2,1,POS,SUB,1,用天天向上的一句话来形容--上有天堂，下有西盟
1127925,2014/3/3,丽江,5,1,0,2,1,POS,SUB,1,白天小桥流水安静优美，晚上灯火辉煌繁星点点
1369860,2014/3/3,漾濞,5,1,0,2,1,POS,SUB,1,漾濞让我知道了什么叫做震撼灵魂的美~
1496923,2014/3/2,虎跳峡,5,1,3,9,1,POS,SUB,1,湍急的水流，十分壮观，很适合徒步游览。
1613888,2014/3/2,金龙桥,5,1,1,6,1,POS,SUB,1,很长一段 走起来摇摇晃晃的 建立在湖面上 很有意思 可是恐高的人就算了吧！
1888274,2014/3/2,白沙,5,1,0,6,1,POS,SUB,1,很古朴的一个城市，仿佛穿越了一般。
1888274,2014/3/2,白沙,5,1,0,6,1,POS,SUB,1,特产很多！
1243681,2014/3/2,大研古城,5,1,3,5,1,POS,SUB,1,古老的建筑和青石板路、清澈的河水，不愧高原姑苏的美称。
1464297,2014/3/2,丽江,5,1,3,5,1,POS,SUB,1,保存的很完好，虽然商业化开发也很厉害，但是还是保留了原有的环境！
1809517,2014/3/2,玉龙雪山,5,1,5,5,1,POS,SUB,1,最适合旅客游览的雪山，冰川和积雪雄伟壮观。
1522952,2014/3/2,金马碧鸡坊,5,1,0,4,1,POS,SUB,1,昆明市中心的老建筑，可谓是这座城市的标志之一！
1638761,2014/3/2,指云寺,5,1,0,4,1,POS,SUB,1,很庄严神圣的地方 应该去游览一下的
1595629,2014/3/2,安宁温泉,5,1,1,4,1,POS,SUB,1,温泉向来是让人最享受的地方了啊
1532906,2014/3/2,神田,5,1,1,4,1,POS,SUB,1,云南的梯田可谓是人间少有的美景啊
1839162,2014/3/2,滇池,5,1,0,4,1,POS,SUB,1,云南的标志！
1839162,2014/3/2,滇池,5,1,0,4,1,POS,SUB,1,去云南旅游必去的一个地方！
1839162,2014/3/2,滇池,5,1,0,4,1,POS,SUB,1,风光美的无法形容！
1288854,2014/3/2,碧罗雪山,5,1,0,4,1,POS,SUB,1,名气虽然不如梅里雪山大，但是气势十足！
1676544,2014/3/2,文山,5,1,1,4,1,POS,SUB,1,文山虽然知名度并不算很高，但是山美水美，有种小家碧玉的感觉！
1597280,2014/3/2,扎美寺,5,1,0,3,1,POS,SUB,1,很美 蓝天之下 显得安静而美好 如果时间允许应该来看一看
1555934,2014/3/2,石林,5,1,0,3,1,POS,SUB,1,简直成了云南的标志性景点了！
1555934,2014/3/2,石林,5,1,0,3,1,POS,SUB,1,非常壮观！
1181110,2014/3/2,西山,5,1,0,3,1,POS,SUB,1,位于滇池的岸边风光自然不用形容！
1127918,2014/3/2,丽江,5,1,1,2,1,POS,SUB,1,丽江，最悠闲的古城，艳遇，酒吧，绝对会值得一游的。
1420930,2014/3/2,祭神台,5,1,0,2,1,POS,SUB,1,推荐来看一看 值得一来 是一种民族文化的象征吧
1860842,2014/3/2,丽江金塔,5,1,0,2,1,POS,SUB,1,真的很美的塔啊 水面倒影出塔的样子 很漂亮
1296162,2014/3/2,镇雄,5,1,0,2,1,POS,SUB,1,这里也不错的啊，青山绿水的，自然美
1262828,2014/3/2,丽江风景区,5,1,0,2,1,POS,SUB,1,云南的代表作，非常值得一去！
1947985,2014/3/2,阿诗玛化身石,5,1,0,2,1,POS,SUB,1,石林里最吸引人的去处，真是惟妙惟肖。
1540128,2014/3/2,剑川,5,1,0,2,1,POS,SUB,1,"美轮美奂的剑川县风景,五彩缤纷的旅游风光，值得一去！"
1524058,2014/3/2,香格里拉,5,1,4,11,1,POS,SUB,1,一个美丽安静的藏族同胞居住地，也喜欢虎跳峡的气势雄伟
1919541,2014/3/2,海宁,5,1,1,4,1,POS,SUB,1,海宁，一个很美的沿海城市，嘉兴的一大胜地
1216438,2014/3/2,张正根雕馆,5,1,1,4,1,POS,SUB,1,很令人惊讶的根雕艺术啊，只不过不能拿走，呵呵
1296139,2014/3/1,镇雄,5,1,1,9,1,POS,SUB,1,镇雄是一座历史名城，与滇西的腾冲共同享有“金腾越、银镇雄”的美称。
1596538,2014/3/1,文海,5,1,0,6,1,POS,SUB,1,景色真的是美的不像话，不过淡季来更好，可以玩儿的尽兴。
1559243,2014/3/1,千湖山,5,1,3,5,1,POS,SUB,1,很有名的 湖与山相依相伴 不要吝啬你的相机 尽情拍照吧
1807192,2014/3/1,昆明,5,1,1,5,1,POS,SUB,1,看着图片就有一股说走就走的冲动
1497059,2014/3/1,虎跳峡,5,1,0,46,1,POS,SUB,1,壮阔，气势澎湃，力挽山河，站在栏杆边上 脸上都能有水花打到
1945364,2014/3/1,七彩云南,5,1,2,4,1,POS,SUB,1,云南等着我
1546213,2014/3/1,东川,5,1,1,4,1,POS,SUB,1,红土地号称中国最美的土地，这里绝对值得来！
1827406,2014/3/1,中虎跳峡,5,1,2,3,1,POS,SUB,1,是虎跳峡的一部分，峭壁、蓝天白云，景色美不胜收，常常有一种之身蓝天之上的错觉。
1296148,2014/3/1,镇雄,5,1,1,3,1,POS,SUB,1,国家很是辽阔，这么美丽的地方，隐隐于世
1152649,2014/3/1,三江并流风景区,5,1,0,3,1,POS,SUB,1,顾名思义因为三江并流而得名的 景色很美 一年四季各不同 建议游览一整天
1570439,2014/3/1,维西,5,1,1,3,1,POS,SUB,1,没去过，不过看图片好美的，有时间要去一次
1188769,2014/3/1,哀牢山,5,1,1,3,1,POS,SUB,1,好山好水好风景，空气清新，值得一去的好地方！
1573628,2014/3/1,云南野生动物园,5,1,0,3,1,POS,SUB,1,小时候去过，小孩子会喜欢的，地方大
1573115,2014/3/1,指林寺,5,1,1,3,1,POS,SUB,1,特别喜欢那个屋檐，上面特让人觉得，成成叠叠的。
1573115,2014/3/1,指林寺,5,1,1,3,1,POS,SUB,1,特好看
1623819,2014/3/1,建水文庙,5,1,0,3,1,POS,SUB,1,全国各地都有文庙，唯独这里的文庙特安静，清爽。
2067107,2014/3/1,泸沽湖,5,1,1,2,1,POS,SUB,1,景色非常漂亮，到时候在租个小船，十分惬意！
1692965,2014/3/1,燕子洞,5,1,0,2,1,POS,SUB,1,无比壮观，爬洞壁的牛人令人钦佩！
1439240,2014/3/1,个旧,5,1,0,2,1,POS,SUB,1,个旧可是著名的锡场地哦，，，夜晚也很美
1439241,2014/3/1,个旧,5,1,0,2,1,POS,SUB,1,的却是个好地方啊，一定要去哦，听我的
1176415,2014/3/1,红河,5,1,0,2,1,POS,SUB,1,好的不能形容，我下次一定还要来！
1957879,2014/3/1,梅里雪山,5,1,0,2,1,POS,SUB,1,如果不是亲眼所见，我是绝对不会相信有这么壮观的雪山！
1148352,2014/3/1,普者黑,5,1,0,2,1,POS,SUB,1,云南普者黑是我去过次数最多的旅游景点！
1176341,2014/3/1,红河,5,1,0,2,1,POS,SUB,1,云海梯田 自然与人文的完美结合！
1860839,2014/3/1,丽江金塔,5,1,0,2,1,POS,SUB,1,丽江、大理和香格里拉一线的标志性建筑，藏传佛教建筑和文化的典范，值得一游。
1963662,2014/3/1,大围山,5,1,0,2,1,POS,SUB,1,好想念这里的万亩桃花林，以及这里的油菜花跟梯田
1176346,2014/3/1,红河,5,1,1,2,1,POS,SUB,1,这里的峡谷非常的美丽，梯田也是。
1176346,2014/3/1,红河,5,1,1,2,1,POS,SUB,1,非常的让人心动
1418035,2014/3/1,西塘陪弄,5,1,2,3,1,POS,SUB,1,很值得一去的地方，很有趣味，很不错的环境
1948056,2014/3/1,中国横店影视城,5,1,0,3,1,POS,SUB,1,位于东阳市，最大的影视城，周日去玩运气好的话 还有可能碰到明星哦
1296655_2,2014/3/1,樟脚村,5,1,1,3,1,POS,SUB,1,不过也很美。
2089498,2014/2/28,玉龙雪山,5,1,7,9,1,POS,SUB,1,去云南是不可错过的去处。
2089498,2014/2/28,玉龙雪山,5,1,7,9,1,POS,SUB,1,如果没有爬山的爱好，远观更佳。
1414493,2014/2/28,多依树梯田,5,1,8,9,1,POS,SUB,1,必去之处。
1414493,2014/2/28,多依树梯田,5,1,8,9,1,POS,SUB,1,国际青年旅舍是最佳选择。
1890106,2014/2/28,罗平,5,1,1,7,1,POS,SUB,1,罗平的油菜花可谓全国知名！
1890106,2014/2/28,罗平,5,1,1,7,1,POS,SUB,1,群山被大片的油菜花海包围，非常震撼！
1665543,2014/2/28,九乡,5,1,1,6,1,POS,SUB,1,九乡的溶洞文明全国，仿佛一个梦幻的地下宫殿！
1615434,2014/2/28,勐腊,5,1,4,4,1,POS,SUB,1,一定要去看看望天树，这是世界四大热带雨林之一亚洲热带雨林在中国的唯一存在。
1407307,2014/2/28,九龙瀑布,5,1,0,4,1,POS,SUB,1,九龙瀑布算不上规模庞大，却也气势十足！
1125450,2014/2/28,丽江,5,1,0,4,1,POS,SUB,1,古城的古朴和现代气息相结合，给人以穿越时空的感觉！
1893091,2014/2/28,东川红土地,5,1,1,4,1,POS,SUB,1,好神奇，土地是红色的！
1367727,2014/2/28,大水车,5,1,1,3,1,POS,SUB,1,丽江古城的代表性建筑，去古城里就一定要来看
1320680,2014/2/28,云南民族村,5,1,0,3,1,POS,SUB,1,民族村建的很漂亮，各种传统的服饰最吸引人，当然少不了美食和民俗表演！
1524040,2014/2/28,香格里拉,5,1,7,2,1,POS,SUB,1,非常值得去的地方，不要忘了去吃当地人的牦牛火锅！
1893094,2014/2/28,东川红土地,5,1,0,2,1,POS,SUB,1,真是大开眼界了！
1524447,2014/2/28,香格里拉,5,1,8,2,1,POS,SUB,1,一个有藏族的身影又有云南的自身特色，自然风景绝美
1665444,2014/2/28,飞来寺,5,1,0,2,1,POS,SUB,1,闻名各地的一个寺院，天气晴朗的时候可看到终生难忘的景色
1134013,2014/2/28,束河,5,1,0,2,1,POS,SUB,1,适合一个人发呆的地方……值得一去……
1590839,2014/2/28,七彩瀑布,5,1,1,2,1,POS,SUB,1,七彩的瀑布如果碰上雨过天晴后，两道彩虹相互辉映，十分的漂亮。
1945531,2014/2/28,七彩云南,5,1,2,2,1,POS,SUB,1,七彩云南就像它的名字一样，十分的亮丽。
1822420,2014/2/28,南诏风情岛,5,1,0,2,1,POS,SUB,1,在双廊古镇，很美的地方，买完票乘船在洱海之上来到南诏岛，虔诚的拜观音菩萨
1659814,2014/2/28,大理,5,1,1,2,1,POS,SUB,1,大理最美的是双廊，洱海周边又很多小渔村也是很值得探访的。
1230804,2014/2/28,老君山,5,1,0,2,1,POS,SUB,1,意外之行，见到了满山遍野盛开着的杜鹃，还有很少见的黄杜鹃，有闯入仙境的错觉。
2075452,2014/2/28,大理古城,5,1,2,2,1,POS,SUB,1,在大理古城，随便找个地方坐下来发发呆、喝喝茶、晒晒太阳，都是一种享受。
1375519,2014/2/28,泸沽三岛,5,1,1,2,1,POS,SUB,1,太赞的观景台，可以俯览泸沽湖。
1375519,2014/2/28,泸沽三岛,5,1,1,2,1,POS,SUB,1,看了此景一定忘却路途上的劳累。
1181664_1,2014/2/28,石竹山,5,1,0,5,1,POS,SUB,1,不在市区山清水秀的一个景点空气清新
1701799_1,2014/2/28,中国福州云顶,5,1,2,4,1,POS,SUB,1,这个地方很漂亮的，梯田特别美。
1275517_1,2014/2/28,目屿岛,5,1,3,4,1,POS,SUB,1,个人最喜欢去这种原生态无污染的地方烧烤露营看日出
1838678_1,2014/2/28,连江,5,1,1,4,1,POS,SUB,1,海鲜温泉还有黄岐半岛很好很强大
1378044_1,2014/2/28,十八重溪,5,1,1,3,1,POS,SUB,1,这边漂流挺不错的，风景也是很美的
1929406,2014/2/27,瑞丽,5,1,6,2,1,POS,SUB,1,这个建筑很特色，反正很赞，值得一去
1708323,2014/2/27,国殇墓园,5,1,1,2,1,POS,SUB,1,"凯旋为国士,战死为国殇,精忠长曜史册上 ,万丈光芒！"
1611163,2014/2/27,九峰山,5,1,5,8,1,POS,SUB,1,感觉不错。
1841396,2014/2/27,猴岛,5,1,2,3,1,POS,SUB,1,猴子很多，挺好玩儿的。
1602716_1,2014/2/27,东甲岛,5,1,2,4,1,POS,SUB,1,露营好去处啊，海景非常漂亮的一个岛屿
1714120_1,2014/2/27,集美学村,5,1,3,4,1,POS,SUB,1,不虚此行，海水很清澈干净；文化氛围很浓，来厦门必须要去的地方之一
1258849_1,2014/2/27,白鹭洲公园,5,1,0,4,1,POS,SUB,1,不多说了，就是一个字好，景色非常好，下回去厦门还要去，主要还是免费的
1675741_1,2014/2/27,塘屿岛,5,1,0,3,1,POS,SUB,1,蓝蓝的海水细细的黄沙走在上面很享受
1563469_1,2014/2/27,青云山,5,1,2,3,1,POS,SUB,1,在永泰，很出名的一个景点是爬山好去处
1908626_1,2014/2/27,平潭,5,1,0,3,1,POS,SUB,1,不错有海滨浴场哈有很便宜的海鲜，虾姑只要几块哦
1291229_1,2014/2/27,武夷山,5,1,2,3,1,POS,SUB,1,天游峰和九曲溪必去，美！
1291229_2,2014/2/27,武夷山,5,1,2,3,1,POS,SUB,1,里面的空气质量真的没话说，真是纯净
1148298,2014/2/26,普者黑,5,1,0,2,1,POS,SUB,1,有山有水好风景，如果是单车行走那会跟好。
1138405,2014/2/26,东钱湖,5,1,0,6,1,POS,SUB,1,东钱湖环湖骑行感觉还是不错的哦。
1345592,2014/2/26,象山,5,1,2,4,1,POS,SUB,1,去那不得不去看看。
1203385,2014/2/26,福泉山,5,1,1,3,1,POS,SUB,1,茶山景色优美。
2037060_1,2014/2/26,黄山,5,1,6,6,1,POS,SUB,1,黄山，迎客松，黄山，无论哪个季节去都有它的魅力。
1925951_1,2014/2/26,查济,5,1,0,4,1,POS,SUB,1,很不错的古镇、尚未被开发、保留原有的特色
1242460_1,2014/2/26,银屏山,5,1,1,3,1,POS,SUB,1,去银屏山一定要四月份去看那里盛开的牡丹啦，长在石缝当中，非常好看
1395594,2014/2/25,中国西部大峡谷,5,1,0,4,1,POS,SUB,1,我去了好几次都是自己一个去的，不过玩的很开心，建议约上几个好友那更好玩。
1148380,2014/2/25,普者黑,5,1,5,3,1,POS,SUB,1,这个在爸爸去哪儿得节目中去了这个地方，也是我印象最深得地方，美
1395318_1,2014/2/25,蜀山春晓,5,1,1,3,1,POS,SUB,1,真的很美，意境别致，去看看那吧
1275516_1,2014/2/25,目屿岛,5,1,4,7,1,POS,SUB,1,目前没有被污染的地方不多了，这就是其中一个
1595530_1,2014/2/25,永泰云顶,5,1,0,5,1,POS,SUB,1,永泰著名景点之一，很漂亮，就是爬上去有点累，也可以坐缆车
1191731_1,2014/2/25,大田,5,1,0,5,1,POS,SUB,1,很不错的地方，适合去上那儿散散心。
1191732_1,2014/2/25,大田,5,1,0,4,1,POS,SUB,1,我就是大田的了，虽然说大田是挺小的，但是小吃绝对是最棒的了，我喜欢九层粿！
1701801_1,2014/2/25,中国福州云顶,5,1,0,3,1,POS,SUB,1,在永泰县，很赞哦号称小香格里拉
1181665_1,2014/2/25,石竹山,5,1,0,3,1,POS,SUB,1,在福清来说是个爬山锻炼的好去处
1676686,2014/2/24,杭州植物园,5,1,0,3,1,POS,SUB,1,门票好便宜， 绝对能值回票价
1191736_1,2014/2/24,大田,5,1,0,4,1,POS,SUB,1,山清水秀，还有大田米粉很好吃，别有一番风味的口感
1685729_1,2014/2/24,安溪凤山,5,1,0,4,1,POS,SUB,1,风景很好很漂亮，香火旺盛，很多人去烧香
1744980_1,2014/2/24,东溪大峡谷,5,1,2,4,1,POS,SUB,1,有山有水，一条很长的峡谷，夏天去的话很清凉
1901359_1,2014/2/24,宁德,5,1,0,3,1,POS,SUB,1,福建宁德，大力推荐白水洋和霞浦！
1648021_1,2014/2/24,天游峰,5,1,0,3,1,POS,SUB,1,山不是很高 走下来不太累 南方的景色没的说 有山有水
1580046,2014/2/23,千岛湖,5,1,0,3,1,POS,SUB,1,好吃的烤鱼！
1580046,2014/2/23,千岛湖,5,1,0,3,1,POS,SUB,1,超级赞！
1580046,2014/2/23,千岛湖,5,1,0,3,1,POS,SUB,1,很漂亮的地方特别是俯瞰的时候
1957182_1,2014/2/23,白云山,5,1,2,4,1,POS,SUB,1,相对来说不是很出名，但是天气好的时候可以看到很多奇观
1929583_1,2014/2/23,太姥山,5,1,1,4,1,POS,SUB,1,很得劲的一个景点，好山好水，特别适合夏天去
1636616_1,2014/2/23,福安,5,1,0,3,1,POS,SUB,1,在宁德来说福安算是发展的不错的一个城市，有自己的特色
1939987_1,2014/2/23,霞浦,5,1,2,3,1,POS,SUB,1,现在到霞浦非常的方便，海鲜很多，还有各种土特产
1580047,2014/2/22,千岛湖,5,1,0,3,1,POS,SUB,1,千岛湖还是很赞的。
1580047,2014/2/22,千岛湖,5,1,0,3,1,POS,SUB,1,很喜欢有湖有水的地方。
1605345,2014/2/21,曼听公园,5,1,3,3,1,POS,SUB,1,曼听公园很大，很美啊值得一去！
1705343,2014/2/21,桐乡,5,1,0,4,1,POS,SUB,1,干净整洁
1496182,2014/2/21,梅峰揽胜,5,1,0,3,1,POS,SUB,1,千岛湖中的最高峰，俯瞰千岛湖，很美
1620972_1,2014/2/21,永定,5,1,1,4,1,POS,SUB,1,挺好玩的 ，很值得一去的地方。
1383571_1,2014/2/21,客家祖地,5,1,9,3,1,POS,SUB,1,这地方真不错啊。
1996608_1,2014/2/21,南普陀寺,5,1,10,3,1,POS,SUB,1,普陀寺真心值得一去啊。
1445159,2014/2/20,江郎山,5,1,1,5,1,POS,SUB,1,55元的门票很值，给了我从未有过的特殊的爬山体验！
1425086,2014/2/19,林坑,5,1,1,4,1,POS,SUB,1,古朴的古村落，楠溪江的源头，夏季去会更好
1915546,2014/2/19,渔山列岛,5,1,2,4,1,POS,SUB,1,去了还想去的人间天堂，让人忘却一切烦恼。
1655898_1,2014/2/19,歙县,5,1,0,5,1,POS,SUB,1,宁静祥和的一个小县城，下面的小镇例如唐摸，呈坎，棠樾都很精致
1587231_1,2014/2/19,徽州,5,1,0,4,1,POS,SUB,1,众多徽派建筑的集合，风景宜人，民生淳朴
1620975_1,2014/2/19,永定,5,1,0,3,1,POS,SUB,1,挺好玩的 ，很值得一去的地方。
1184694_1,2014/2/18,大嶝三岛,5,1,0,4,1,POS,SUB,1,很不错的几个小岛，去了绝对不后悔
1323656_1,2014/2/18,厦门园林博览苑,5,1,0,4,1,POS,SUB,1,很多风格的园林特色，可以去看一下
1801624_1,2014/2/18,观海园,5,1,2,3,1,POS,SUB,1,风景十分的漂亮，尤其是海鸥飞翔的时候。
1401286_1,2014/2/18,集美航天城,5,1,0,3,1,POS,SUB,1,对航天科技比较感兴趣的可以去看看
1701356,2014/2/17,龙游石窟,5,1,1,3,1,POS,SUB,1,完全不知道石窟真实的形成来历，但是真的很震撼
1408023_1,2014/2/17,迎客松,5,1,10,3,1,POS,SUB,1,黄山的标志性景点，照相的人很多，去黄山不得不去的景点~
1269175_1,2014/2/17,黄巢山,5,1,4,9,1,POS,SUB,1,开发的不是很严重，空气很清新，适合锻炼
1262713_1,2014/2/17,灵秀山,5,1,3,8,1,POS,SUB,1,山清水秀的一个地方，那个桥很漂亮
1730087_2,2014/2/17,子芳路,5,1,2,7,1,POS,SUB,1,值得一看~
1437695_1,2014/2/17,福建青山湾,5,1,2,7,1,POS,SUB,1,很漂亮的一个海湾，沙滩。
1437695_2,2014/2/17,福建青山湾,5,1,2,7,1,POS,SUB,1,适合拍婚纱照
1798897_1,2014/2/17,姑嫂塔,5,1,0,5,1,POS,SUB,1,独立矗立在山顶的塔，虽然不高但是有故事
1636608_1,2014/2/17,福安,5,1,2,4,1,POS,SUB,1,风景很美，特别要吃那里的薯粉，太好吃了！
1296649_1,2014/2/17,樟脚村,5,1,0,4,1,POS,SUB,1,古村，住在很舒服，很祥和的一个村庄
1226481_1,2014/2/17,紫帽山,5,1,3,4,1,POS,SUB,1,泉州四大山之一，值得一去，到达山顶，风景很美
1568843,2014/2/16,腾冲火山国家公园,5,1,1,2,1,POS,SUB,1,很奇特的一个地方，还可以坐热气球
1707157,2014/2/16,钱塘江,5,1,0,3,1,POS,SUB,1,可以晚上到江边散步，同时可以看对岸的夜景，很是漂亮。
1701794_1,2014/2/16,中国福州云顶,5,1,1,6,1,POS,SUB,1,有很漂亮的梯田，不过这种地方在乡下还是比较多的
1620974_1,2014/2/16,永定,5,1,2,3,1,POS,SUB,1,挺好玩的 ，很值得一去的地方。
1892361_1,2014/2/16,海坛天神,5,1,2,3,1,POS,SUB,1,很不错的一个景点，虽然只是一个石头
1365143,2014/2/14,丘北,5,1,2,4,1,POS,SUB,1,普者黑绝对要去一趟，这样才对得起丘北！
1239489,2014/2/14,怒江,5,1,0,2,1,POS,SUB,1,极力热推怒江大峡谷！
1239489,2014/2/14,怒江,5,1,0,2,1,POS,SUB,1,世界第二大峡谷，不去说得过去吗？
2066505,2014/2/14,泸沽湖,5,1,0,2,1,POS,SUB,1,太美了，果真是“流进心底的一片蔚蓝”！
1497302,2014/2/14,虎跳峡,5,1,0,2,1,POS,SUB,1,徒步者的天堂！
1929493,2014/2/14,瑞丽,5,1,0,2,1,POS,SUB,1,美丽的边境小城，推荐给外省朋友。
1439250,2014/2/13,个旧,5,1,0,3,1,POS,SUB,1,这座城市美得不真实，节奏很慢，天很蓝，很有生活气。
1326896_2,2014/2/13,长江大桥公园,5,1,1,5,1,POS,SUB,1,美…
1480452_1,2014/2/13,岱山湖,5,1,0,4,1,POS,SUB,1,不是看的景点，是度假村，玩得很爽，有吃的，游玩的，下次还去
1655893_1,2014/2/13,歙县,5,1,0,3,1,POS,SUB,1,徽商故里，徽文化之源，徽州府治所在，很不错的县城。
1789288,2014/2/12,泸沽湖,5,1,1,4,1,POS,SUB,1,深秋的草海一片金黄，太阳刚升起的时候，就着满天繁星，就像童话
1587280_1,2014/2/12,徽州,5,1,0,3,1,POS,SUB,1,在这里可以品味古徽文化，来到徽州千万别错过牌坊，一部沉甸甸的历史。
1191725_1,2014/2/12,大田,5,1,0,4,1,POS,SUB,1,大田是个山清水秀，风景优美好地方啊！
1437705_1,2014/2/12,福建青山湾,5,1,0,3,1,POS,SUB,1,不愧是“八闽第一湾”。
1659714,2014/2/10,大理,5,1,2,4,1,POS,SUB,1,路过大理的洱海，被她的唯美和气势迷住了！
1922559,2014/2/10,崇圣寺三塔,5,1,1,3,1,POS,SUB,1,《韵动中国》延时摄影中的三塔很迷人！
1922559,2014/2/10,崇圣寺三塔,5,1,1,3,1,POS,SUB,1,强烈建议看一看！
1136982,2014/2/10,东湖,5,1,1,4,1,POS,SUB,1,东湖虽然不大，据说有一千多年的历史，里面亭台水榭风景很好，梅花开的很漂亮。
1744986_1,2014/2/10,东溪大峡谷,5,1,6,6,1,POS,SUB,1,徒步最佳地点之一，也可以算的上山清水秀了
1302175_1,2014/2/10,清水岩,5,1,1,5,1,POS,SUB,1,小时候去过一次，香火很旺的一个地方
1275520_1,2014/2/10,目屿岛,5,1,4,5,1,POS,SUB,1,生态环境很好的一个岛屿，可以露营烧烤
1857755_1,2014/2/10,仙公山,5,1,1,4,1,POS,SUB,1,在山上可以看到很漂亮的风景，值得一去
1308549_1,2014/2/10,惠安,5,1,1,3,1,POS,SUB,1,惠安崇武古城，很有意思的一个地方
1650423_1,2014/2/10,泉州,5,1,4,3,1,POS,SUB,1,高速发展的城市，有底蕴的城市，作为泉州人，很好
1895369_1,2014/2/10,龙凤头海滨度假区,5,1,3,3,1,POS,SUB,1,不错，天气好的时候很美，值得一去
1181663_1,2014/2/10,石竹山,5,1,0,3,1,POS,SUB,1,还不错，算福清比较出名的景点之一
1154247_1,2014/2/9,赤壁温泉,5,1,0,5,1,POS,SUB,1,现在动车可以到达赤壁很便捷，可以去试试
1838674_1,2014/2/9,连江,5,1,1,4,1,POS,SUB,1,不错，现在发展的相当好，可以吃好多海鲜
1504713,2014/2/8,西溪湿地,5,1,1,6,1,POS,SUB,1,冯小刚拍摄《非诚勿扰》的景点，非常秀美，坐在船上欣赏两岸的风景十分惬意。
1609586,2014/2/8,杭州乐园,5,1,0,4,1,POS,SUB,1,喜欢。
1609586,2014/2/8,杭州乐园,5,1,0,4,1,POS,SUB,1,高中去的，现在应该更好玩了呢哦
1408022_1,2014/2/8,迎客松,5,1,1,3,1,POS,SUB,1,相当不错，毕竟是黄山的一绝，不看真是荒废了。
1807714,2014/2/7,昆明,5,1,5,4,1,POS,SUB,1,喜欢昆明四季如春的赶脚，这样已经足够了，不是吗？
1636547,2014/2/7,嘉善,5,1,0,4,1,POS,SUB,1,西塘古镇位于这个地方，推荐去这个地方度假
1761797,2014/2/6,滇池索道,5,1,1,3,1,POS,SUB,1,坐过的最给力的索道，超级担心掉滇池里被鱼和红嘴鸥吃了，哈哈
1323644_1,2014/2/6,厦门园林博览苑,5,1,0,4,1,POS,SUB,1,这是旅行中最满意的一站，门票还附送带邮票的厦门明信片一张，真心不错
1369641,2014/2/4,天脊龙门,5,1,0,4,1,POS,SUB,1,小溪很棒，环境很好，铁索桥很好玩[调皮]
1323308_1,2014/2/4,西递,5,1,3,3,1,POS,SUB,1,西递的风景不亚于宏村！
1323308_2,2014/2/4,西递,5,1,3,3,1,POS,SUB,1,推荐油菜花盛开的时候去！
